Data,Hora (UTC),DiaSemChuva,Precipitacao,Latitude,Longitude,Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Chuva (mm),ClassificacaoRF
17/08/2019,17,68.0,0.0,-8.65,-54.58,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,12.0,0.0,-8.54,-54.61,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,28.0,0.0,-8.54,-54.81,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,12.0,0.0,-8.52,-54.57,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,29.0,0.0,-8.27,-54.83,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,12.0,0.0,-7.83,-54.82,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,12.0,0.0,-7.81,-54.82,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,23.0,0.0,-6.51,-55.07,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,18.0,0.0,-6.51,-55.09,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,75.0,0.0,-8.76,-54.96,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,70.0,0.0,-8.74,-54.96,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,28.0,0.0,-6.53,-55.05,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
18/08/2019,0,3.0,0.0,-6.56,-53.5,25.4,28.1,25.4,76.0,82.0,60.0,20.8,22.1,19.6,990.7,990.7,990.1,0.4,156.0,1.1,0.0,alto
18/08/2019,0,5.0,0.0,-6.58,-53.5,25.4,28.1,25.4,76.0,82.0,60.0,20.8,22.1,19.6,990.7,990.7,990.1,0.4,156.0,1.1,0.0,alto
17/08/2019,17,72.0,0.0,-8.74,-55.02,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,20.0,0.0,-8.31,-54.83,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,24.0,0.0,-8.29,-54.83,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,42.0,0.0,-8.18,-54.96,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
18/08/2019,0,12.0,0.0,-7.85,-54.78,25.4,28.1,25.4,76.0,82.0,60.0,20.8,22.1,19.6,990.7,990.7,990.1,0.4,156.0,1.1,0.0,alto
18/08/2019,0,12.0,0.0,-7.85,-54.76,25.4,28.1,25.4,76.0,82.0,60.0,20.8,22.1,19.6,990.7,990.7,990.1,0.4,156.0,1.1,0.0,alto
18/08/2019,0,8.0,0.0,-7.9,-54.77,25.4,28.1,25.4,76.0,82.0,60.0,20.8,22.1,19.6,990.7,990.7,990.1,0.4,156.0,1.1,0.0,alto
17/08/2019,17,11.0,0.0,-6.65,-53.55,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
17/08/2019,17,8.0,0.0,-6.63,-53.58,32.0,32.2,30.7,53.0,62.0,52.0,21.4,22.9,20.5,991.1,992.1,991.1,1.5,55.0,5.7,0.0,alto
28/08/2019,22,4.0,0.0,-8.54,-54.88,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.53,-55.0,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.52,-54.98,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.37,-54.95,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.22,-55.14,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.2,-55.14,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-8.11,-54.82,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-8.11,-54.84,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-8.09,-54.82,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-8.09,-54.84,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-7.49,-54.98,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-7.49,-55.0,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-7.03,-55.23,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.9,-55.09,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.9,-55.11,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.88,-55.09,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.6,-55.05,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.49,-55.03,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.47,-55.04,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.34,-55.14,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.34,-55.16,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-6.3,-53.49,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,baixo
28/08/2019,22,3.0,0.0,-5.73,-53.44,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,médio
28/08/2019,22,4.0,0.0,-5.73,-53.46,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,médio
28/08/2019,22,5.0,0.0,-7.98,-54.85,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-7.98,-54.87,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.74,-54.62,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.72,-54.62,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.65,-54.54,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.63,-54.55,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,3.0,0.0,-8.52,-55.02,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.5,-55.0,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,4.0,0.0,-8.53,-54.9,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-7.21,-55.06,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
28/08/2019,22,5.0,0.0,-6.49,-55.05,29.5,30.1,29.4,58.0,58.0,56.0,20.3,20.5,20.2,989.2,989.2,988.8,0.8,134.0,2.1,0.0,alto
17/08/2019,11,10.0,0.0,-7.88,-54.88,23.2,23.2,21.5,95.0,98.0,95.0,22.3,22.4,21.2,993.2,993.2,992.6,0.5,56.0,1.2,0.0,alto
17/08/2019,11,10.0,0.0,-7.88,-54.9,23.2,23.2,21.5,95.0,98.0,95.0,22.3,22.4,21.2,993.2,993.2,992.6,0.5,56.0,1.2,0.0,alto
17/08/2019,7,12.0,0.0,-7.81,-54.82,20.9,21.2,20.9,98.0,98.0,97.0,20.5,20.8,20.5,991.0,991.3,991.0,0.2,206.0,0.5,0.0,alto
17/08/2019,6,12.0,0.0,-7.81,-54.82,21.1,21.4,20.9,97.0,98.0,97.0,20.6,20.9,20.4,991.3,991.7,991.3,0.2,133.0,0.8,0.0,alto
28/08/2019,21,4.0,0.0,-8.53,-54.98,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,4.0,0.0,-8.53,-55.02,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,4.0,0.0,-8.5,-54.98,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,4.0,0.0,-8.5,-55.0,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,3.0,0.0,-8.22,-55.14,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,3.0,0.0,-8.2,-55.14,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,5.0,0.0,-8.09,-54.82,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,5.0,0.0,-8.09,-54.84,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,5.0,0.0,-7.98,-54.85,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,5.0,0.0,-7.98,-54.87,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,5.0,0.0,-7.96,-54.87,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,4.0,0.0,-8.65,-54.54,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
28/08/2019,21,3.0,0.0,-8.63,-54.55,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
17/08/2019,5,12.0,0.0,-7.81,-54.82,21.4,22.0,21.3,97.0,97.0,95.0,20.9,21.3,20.6,991.7,992.4,991.7,0.5,242.0,1.0,0.0,alto
17/08/2019,5,11.0,0.0,-7.85,-54.82,21.4,22.0,21.3,97.0,97.0,95.0,20.9,21.3,20.6,991.7,992.4,991.7,0.5,242.0,1.0,0.0,alto
17/08/2019,5,12.0,0.0,-7.83,-54.82,21.4,22.0,21.3,97.0,97.0,95.0,20.9,21.3,20.6,991.7,992.4,991.7,0.5,242.0,1.0,0.0,alto
17/08/2019,6,12.0,0.0,-7.83,-54.82,21.1,21.4,20.9,97.0,98.0,97.0,20.6,20.9,20.4,991.3,991.7,991.3,0.2,133.0,0.8,0.0,alto
17/08/2019,5,3.0,0.0,-5.76,-53.58,21.4,22.0,21.3,97.0,97.0,95.0,20.9,21.3,20.6,991.7,992.4,991.7,0.5,242.0,1.0,0.0,alto
28/08/2019,21,4.0,0.0,-8.11,-54.86,30.1,31.9,30.1,56.0,56.0,49.0,20.4,20.7,20.0,988.8,988.8,988.6,1.0,130.0,4.9,0.0,alto
17/08/2019,5,12.0,0.0,-7.81,-54.84,21.4,22.0,21.3,97.0,97.0,95.0,20.9,21.3,20.6,991.7,992.4,991.7,0.5,242.0,1.0,0.0,alto
28/08/2019,11,4.0,0.0,-8.52,-55.0,24.5,24.5,23.3,92.0,95.0,92.0,23.1,23.2,22.4,993.0,993.0,992.2,0.9,3.0,2.4,0.0,alto
28/08/2019,10,4.0,0.0,-8.52,-55.0,23.3,23.3,22.8,95.0,95.0,94.0,22.4,22.4,21.8,992.2,992.2,991.7,0.9,1.0,2.3,0.0,alto
28/08/2019,8,4.0,0.0,-8.52,-55.0,22.9,23.6,22.9,92.0,92.0,88.0,21.5,21.6,21.4,991.2,991.2,990.9,0.2,2.0,1.4,0.0,alto
28/08/2019,8,3.0,0.0,-8.52,-55.02,22.9,23.6,22.9,92.0,92.0,88.0,21.5,21.6,21.4,991.2,991.2,990.9,0.2,2.0,1.4,0.0,alto
28/08/2019,9,4.0,0.0,-8.52,-55.0,22.8,23.0,22.5,95.0,95.0,91.0,21.8,21.8,21.5,991.7,991.7,991.1,0.1,33.0,1.1,0.0,alto
28/08/2019,7,4.0,0.0,-8.52,-54.98,23.5,23.6,23.0,89.0,90.0,88.0,21.6,21.7,21.2,990.9,990.9,990.7,0.4,28.0,1.4,0.0,alto
28/08/2019,7,4.0,0.0,-8.52,-55.0,23.5,23.6,23.0,89.0,90.0,88.0,21.6,21.7,21.2,990.9,990.9,990.7,0.4,28.0,1.4,0.0,alto
28/08/2019,7,3.0,0.0,-8.52,-55.02,23.5,23.6,23.0,89.0,90.0,88.0,21.6,21.7,21.2,990.9,990.9,990.7,0.4,28.0,1.4,0.0,alto
28/08/2019,7,4.0,0.0,-8.53,-55.0,23.5,23.6,23.0,89.0,90.0,88.0,21.6,21.7,21.2,990.9,990.9,990.7,0.4,28.0,1.4,0.0,alto
28/08/2019,6,4.0,0.0,-8.53,-55.0,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,6,4.0,0.0,-8.52,-54.98,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,6,4.0,0.0,-8.52,-55.0,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,6,3.0,0.0,-8.52,-55.02,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,5,3.0,0.0,-8.52,-55.02,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.5,-55.0,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,5.0,0.0,-6.9,-55.11,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,5.0,0.0,-6.9,-55.17,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,6,4.0,0.0,-8.53,-55.02,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,6,5.0,0.0,-6.92,-55.17,23.5,23.8,22.8,88.0,92.0,88.0,21.5,21.7,21.0,990.7,991.1,990.7,0.2,3.0,0.8,0.0,alto
28/08/2019,9,3.0,0.0,-8.52,-55.02,22.8,23.0,22.5,95.0,95.0,91.0,21.8,21.8,21.5,991.7,991.7,991.1,0.1,33.0,1.1,0.0,alto
28/08/2019,8,4.0,0.0,-8.52,-54.98,22.9,23.6,22.9,92.0,92.0,88.0,21.5,21.6,21.4,991.2,991.2,990.9,0.2,2.0,1.4,0.0,alto
28/08/2019,5,4.0,0.0,-8.53,-55.0,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.53,-55.02,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.52,-54.98,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.52,-55.0,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,5.0,0.0,-6.92,-55.17,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.63,-54.91,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,5,4.0,0.0,-8.63,-54.93,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,4,4.0,0.0,-8.63,-54.91,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.63,-54.93,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.53,-54.98,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.53,-55.02,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.52,-54.98,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,3.0,0.0,-8.52,-55.02,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.5,-54.98,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,4.0,0.0,-8.5,-55.0,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,5.0,0.0,-6.9,-55.11,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,4,5.0,0.0,-6.9,-55.17,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,5,4.0,0.0,-8.53,-54.98,22.9,24.6,22.9,89.0,89.0,82.0,20.9,21.6,20.9,991.0,991.5,991.0,0.2,80.0,1.5,0.0,alto
28/08/2019,4,4.0,0.0,-8.53,-55.0,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,3,4.0,0.0,-8.63,-54.93,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.53,-54.98,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.52,-54.98,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.5,-54.98,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.5,-55.0,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.5,-55.02,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,5.0,0.0,-6.9,-55.09,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,5.0,0.0,-6.9,-55.11,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,5.0,0.0,-6.88,-55.11,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,4.0,0.0,-8.52,-54.96,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,4,4.0,0.0,-8.5,-55.02,24.0,25.3,23.8,87.0,89.0,78.0,21.7,21.8,21.1,991.5,992.0,991.5,0.4,192.0,1.1,0.0,alto
28/08/2019,3,4.0,0.0,-8.53,-55.02,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
28/08/2019,3,5.0,0.0,-6.6,-55.05,25.2,26.2,25.1,78.0,80.0,73.0,21.2,21.7,20.9,992.0,992.3,992.0,0.3,245.0,1.0,0.0,alto
30/08/2019,17,5.0,0.0,-5.71,-53.42,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,médio
30/08/2019,17,5.0,0.0,-5.69,-53.42,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,17,6.0,0.0,-8.7,-53.38,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,17,6.0,0.0,-8.7,-53.4,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,17,6.0,0.0,-8.68,-53.38,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,17,6.0,0.0,-8.68,-53.4,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,17,5.0,0.8,-8.52,-54.88,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,18,5.0,0.0,-5.71,-53.42,33.0,33.9,32.3,48.0,55.0,45.0,20.6,22.9,19.7,989.1,990.2,989.0,1.4,68.0,4.1,0.0,médio
30/08/2019,18,5.0,0.0,-5.69,-53.42,33.0,33.9,32.3,48.0,55.0,45.0,20.6,22.9,19.7,989.1,990.2,989.0,1.4,68.0,4.1,0.0,alto
30/08/2019,17,6.0,0.0,-7.49,-55.02,32.3,33.4,31.2,52.0,60.0,52.0,21.2,23.8,21.2,990.2,991.2,990.2,1.4,61.0,4.9,0.0,alto
30/08/2019,18,5.0,0.0,-5.69,-53.44,33.0,33.9,32.3,48.0,55.0,45.0,20.6,22.9,19.7,989.1,990.2,989.0,1.4,68.0,4.1,0.0,alto
